DRG Definition,Size
039 - EXTRACRANIAL PROCEDURES W/O CC/MCC,1013
057 - DEGENERATIVE NERVOUS SYSTEM DISORDERS W/O MCC,1084
064 - INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION W MCC,1628
065 - INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION W CC,2199
066 - INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION W/O CC/MCC,1817
069 - TRANSIENT ISCHEMIA,1900
074 - CRANIAL & PERIPHERAL NERVE DISORDERS W/O MCC,907
101 - SEIZURES W/O MCC,1501
149 - DYSEQUILIBRIUM,833
176 - PULMONARY EMBOLISM W/O MCC,1412
177 - RESPIRATORY INFECTIONS & INFLAMMATIONS W MCC,1873
178 - RESPIRATORY INFECTIONS & INFLAMMATIONS W CC,1820
189 - PULMONARY EDEMA & RESPIRATORY FAILURE,2139
190 - CHRONIC OBSTRUCTIVE PULMONARY DISEASE W MCC,2651
191 - CHRONIC OBSTRUCTIVE PULMONARY DISEASE W CC,2622
192 - CHRONIC OBSTRUCTIVE PULMONARY DISEASE W/O CC/MCC,2494
193 - SIMPLE PNEUMONIA & PLEURISY W MCC,2546
194 - SIMPLE PNEUMONIA & PLEURISY W CC,2968
195 - SIMPLE PNEUMONIA & PLEURISY W/O CC/MCC,2376
202 - BRONCHITIS & ASTHMA W CC/MCC,1277
207 - RESPIRATORY SYSTEM DIAGNOSIS W VENTILATOR SUPPORT 96+ HOURS,1048
208 - RESPIRATORY SYSTEM DIAGNOSIS W VENTILATOR SUPPORT <96 HOURS,1928
238 - MAJOR CARDIOVASC PROCEDURES W/O MCC,1023
243 - PERMANENT CARDIAC PACEMAKER IMPLANT W CC,1079
244 - PERMANENT CARDIAC PACEMAKER IMPLANT W/O CC/MCC,949
246 - PERC CARDIOVASC PROC W DRUG-ELUTING STENT W MCC OR 4+ VESSELS/STENTS,939
247 - PERC CARDIOVASC PROC W DRUG-ELUTING STENT W/O MCC,1463
249 - PERC CARDIOVASC PROC W NON-DRUG-ELUTING STENT W/O MCC,862
251 - PERC CARDIOVASC PROC W/O CORONARY ARTERY STENT W/O MCC,681
252 - OTHER VASCULAR PROCEDURES W MCC,1078
253 - OTHER VASCULAR PROCEDURES W CC,1192
254 - OTHER VASCULAR PROCEDURES W/O CC/MCC,866
"280 - ACUTE MYOCARDIAL INFARCTION, DISCHARGED ALIVE W MCC",1850
"281 - ACUTE MYOCARDIAL INFARCTION, DISCHARGED ALIVE W CC",1546
"282 - ACUTE MYOCARDIAL INFARCTION, DISCHARGED ALIVE W/O CC/MCC",1037
"286 - CIRCULATORY DISORDERS EXCEPT AMI, W CARD CATH W MCC",901
"287 - CIRCULATORY DISORDERS EXCEPT AMI, W CARD CATH W/O MCC",1690
291 - HEART FAILURE & SHOCK W MCC,2634
292 - HEART FAILURE & SHOCK W CC,2875
293 - HEART FAILURE & SHOCK W/O CC/MCC,2294
300 - PERIPHERAL VASCULAR DISORDERS W CC,1452
301 - PERIPHERAL VASCULAR DISORDERS W/O CC/MCC,754
303 - ATHEROSCLEROSIS W/O MCC,1046
305 - HYPERTENSION W/O MCC,1090
308 - CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS W MCC,1886
309 - CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS W CC,2333
310 - CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS W/O CC/MCC,2307
312 - SYNCOPE & COLLAPSE,2158
313 - CHEST PAIN,2042
314 - OTHER CIRCULATORY SYSTEM DIAGNOSES W MCC,1501
315 - OTHER CIRCULATORY SYSTEM DIAGNOSES W CC,813
329 - MAJOR SMALL & LARGE BOWEL PROCEDURES W MCC,1404
330 - MAJOR SMALL & LARGE BOWEL PROCEDURES W CC,1639
331 - MAJOR SMALL & LARGE BOWEL PROCEDURES W/O CC/MCC,789
371 - MAJOR GASTROINTESTINAL DISORDERS & PERITONEAL INFECTIONS W MCC,805
372 - MAJOR GASTROINTESTINAL DISORDERS & PERITONEAL INFECTIONS W CC,1265
377 - G.I. HEMORRHAGE W MCC,1667
378 - G.I. HEMORRHAGE W CC,2517
379 - G.I. HEMORRHAGE W/O CC/MCC,1261
389 - G.I. OBSTRUCTION W CC,1775
390 - G.I. OBSTRUCTION W/O CC/MCC,1385
"391 - ESOPHAGITIS, GASTROENT & MISC DIGEST DISORDERS W MCC",1547
"392 - ESOPHAGITIS, GASTROENT & MISC DIGEST DISORDERS W/O MCC",2855
394 - OTHER DIGESTIVE SYSTEM DIAGNOSES W CC,1516
418 - LAPAROSCOPIC CHOLECYSTECTOMY W/O C.D.E. W CC,931
439 - DISORDERS OF PANCREAS EXCEPT MALIGNANCY W CC,970
460 - SPINAL FUSION EXCEPT CERVICAL W/O MCC,1332
469 - MAJOR JOINT REPLACEMENT OR REATTACHMENT OF LOWER EXTREMITY W MCC,924
470 - MAJOR JOINT REPLACEMENT OR REATTACHMENT OF LOWER EXTREMITY W/O MCC,2730
473 - CERVICAL SPINAL FUSION W/O CC/MCC,850
480 - HIP & FEMUR PROCEDURES EXCEPT MAJOR JOINT W MCC,904
481 - HIP & FEMUR PROCEDURES EXCEPT MAJOR JOINT W CC,2072
482 - HIP & FEMUR PROCEDURES EXCEPT MAJOR JOINT W/O CC/MCC,936
491 - BACK & NECK PROC EXC SPINAL FUSION W/O CC/MCC,875
536 - FRACTURES OF HIP & PELVIS W/O MCC,1048
552 - MEDICAL BACK PROBLEMS W/O MCC,1637
"563 - FX, SPRN, STRN & DISL EXCEPT FEMUR, HIP, PELVIS & THIGH W/O MCC",937
602 - CELLULITIS W MCC,940
603 - CELLULITIS W/O MCC,2772
638 - DIABETES W CC,1737
"640 - MISC DISORDERS OF NUTRITION,METABOLISM,FLUIDS/ELECTROLYTES W MCC",1722
"641 - MISC DISORDERS OF NUTRITION,METABOLISM,FLUIDS/ELECTROLYTES W/O MCC",2753
682 - RENAL FAILURE W MCC,2146
683 - RENAL FAILURE W CC,2508
684 - RENAL FAILURE W/O CC/MCC,1004
689 - KIDNEY & URINARY TRACT INFECTIONS W MCC,1968
690 - KIDNEY & URINARY TRACT INFECTIONS W/O MCC,2896
698 - OTHER KIDNEY & URINARY TRACT DIAGNOSES W MCC,929
699 - OTHER KIDNEY & URINARY TRACT DIAGNOSES W CC,910
811 - RED BLOOD CELL DISORDERS W MCC,1146
812 - RED BLOOD CELL DISORDERS W/O MCC,2240
853 - INFECTIOUS & PARASITIC DISEASES W O.R. PROCEDURE W MCC,1444
870 - SEPTICEMIA OR SEVERE SEPSIS W MV 96+ HOURS,974
871 - SEPTICEMIA OR SEVERE SEPSIS W/O MV 96+ HOURS W MCC,2790
872 - SEPTICEMIA OR SEVERE SEPSIS W/O MV 96+ HOURS W/O MCC,2544
885 - PSYCHOSES,617
897 - ALCOHOL/DRUG ABUSE OR DEPENDENCE W/O REHABILITATION THERAPY W/O MCC,897
917 - POISONING & TOXIC EFFECTS OF DRUGS W MCC,909
918 - POISONING & TOXIC EFFECTS OF DRUGS W/O MCC,1261
948 - SIGNS & SYMPTOMS W/O MCC,1692
